Tipo,Id,Nome,Grupo,PctSample,PPM,Score
Metal,Au,Ouro,nobre,0,020379,20379,5,0,2038
Metal,Ag,Prata,nobre,0,000000,,0,0000
Metal,Pt,Platina,PGM,0,533380,533380,2,1,0000
Metal,Pd,Paládio,PGM,0,000000,,0,0000
Metal,Rh,Ródio,PGM,0,000000,,0,0000
Metal,Ir,Irídio,PGM,0,000000,,0,0000
Metal,Ru,Rutênio,PGM,0,000000,,0,0000
Metal,Os,Ósmio,PGM,0,000000,,0,0000
Metal,Cu,Cobre,comum,0,000000,,0,0000
Metal,Al,Alumínio,comum,0,000000,,0,0000
Metal,Fe,Ferro,comum,0,000000,,0,0000
Metal,Ni,Níquel,comum,0,000000,,0,0000
Metal,Co,Cobalto,comum,0,000000,,0,0000
Metal,Ti,Titânio,comum,0,000000,,0,0000
Metal,W,Tungstênio,comum,0,000000,,0,0000
Metal,Mo,Molibdênio,comum,0,000000,,0,0000
Metal,Cr,Cromo,comum,0,000000,,0,0000
Metal,Mn,Manganês,comum,0,000000,,0,0000
Metal,Zn,Zinco,comum,0,000000,,0,0000
Metal,Sn,Estanho,comum,0,000000,,0,0000
Metal,Pb,Chumbo,comum,0,000000,,0,0000
Metal,Mg,Magnésio,comum,0,000000,,0,0000
Metal,Si,Silício,metaloide,0,000000,,0,0000
Metal,V,Vanádio,comum,0,000000,,0,0000
Metal,Nb,Nióbio,comum,0,000000,,0,0000
Metal,Ta,Tântalo,comum,0,000000,,0,0000
Cristal,SiO2,Quartzo,,0,000000,,0,0000
Cristal,CaCO3,Calcita,,0,000000,,0,0000
Cristal,CaF2,Fluorita,,0,000000,,0,0000
Cristal,NaCl,Halita,,0,000000,,0,0000
Cristal,CaSO4·2H2O,Gipsita,,0,000000,,0,0000
Cristal,Mica,Mica,,0,000000,,0,0000
Cristal,Feldspato,Feldspato,,0,000000,,0,0000
Cristal,Dolomita,Dolomita,,0,000000,,0,0000
Cristal,Apatita,Apatita,,0,000000,,0,0000
Cristal,Olivina,Olivina,,0,000000,,0,0000
Gema,C,Diamante,,0,000000,,0,0000
Gema,Al2O3_blue,Safira,,0,000000,,0,0000
Gema,Al2O3_red,Rubi,,0,000000,,0,0000
Gema,Be3Al2Si6O18,Esmeralda,,0,000000,,0,0000
Gema,SiO2_purple,Ametista,,0,000000,,0,0000
Gema,Al2SiO4F2OH,Topázio,,0,000000,,0,0000
Gema,SiO2_hydrated,Opala,,0,000000,,0,0000
Gema,X3Y2(SiO4)3,Granada,,0,000000,,0,0000
Gema,Be3Al2Si6O18_blue,Água-marinha,,0,000000,,0,0000
Gema,MgFeSiO4_green,Peridoto,,0,000000,,0,0000
